"plm","NAME_2","NAME_1","Harvest_8","Harvest_9","Harvest_10","Harvest_11","Harvest_12","Harvest_13","Harvest_14","Harvest_15"
"December","Afijio","Oyo",11.4910432939581,12.7885255936019,13.7336073424347,14.2570577035006,13.7392589239932,13.0920365453164,14.3057160248485,16.2327435238337
"December","Akinyele","Oyo",10.6194408936004,11.9745050055509,13.0186247079019,13.4142728327763,12.7021177866964,11.9152438552226,13.1381624422675,15.3606779397293
"December","Atiba","Oyo",10.8052142001664,12.1895941758888,13.1446405668477,13.3522826580512,12.4864380993313,11.5745811512868,12.6748154064876,14.9146754474212
"December","Atisbo","Oyo",11.1576772997288,12.5660313832857,13.5422869850886,13.7502681950677,12.8569267818307,11.9065074513452,12.9857263004882,15.2000462251063
"December","Egbeda","Oyo",10.1525846665105,11.5126131620634,12.6746166341105,13.129897674665,12.331201267954,11.5571057191444,12.950665274695,15.4384611268267
"December","IbadanNorth","Oyo",10.1865339093347,11.5578039274308,12.5762094058028,12.8202748534657,11.997067426138,11.0850681693053,12.1436739900479,14.3646660515856
"December","IbadanNorth-East","Oyo",10.859986134985,12.2693885432796,13.3456452394438,13.6372364886179,12.768808823118,11.8030982556605,12.9212241560515,15.1961736869598
"December","IbadanNorth-West","Oyo",10.1791854742562,11.5434010169211,12.5379390305482,12.7803950532239,11.9607743636763,11.0771819074675,12.2180293796917,14.5419938943474
"December","IbadanSouth-West","Oyo",10.0524291001505,11.4114328726574,12.4372222605428,12.7203224484668,11.9047460149133,11.042061057025,12.2173952460148,14.5093510662075
"December","Ibarapa Central","Oyo",10.4681544721826,11.7813037142317,12.6554268239887,12.8339761266257,12.004766828805,11.2765268415479,12.6961761561898,15.0761147208344
"December","Ibarapa East","Oyo",10.8970169258553,12.1842137068622,13.0707123817989,13.4384882560033,12.8162046924522,12.2224353251674,13.6221196232478,15.8609912249691
"December","Ibarapa North","Oyo",10.8899875711915,12.1609370103501,13.0317382849613,13.431738298438,12.8552093648563,12.2380586104135,13.5659877614344,15.7548705663898
"December","Ido","Oyo",10.4748071990771,11.8177556891061,12.7731512312817,13.0445364791129,12.2961694057746,11.5470105312685,12.8217417280137,15.1118484638711
"December","Irepo","Oyo",11.4391055532046,12.6816723135626,13.3225765089848,13.4148835862543,12.5292581046849,11.5829924625116,12.3519043506249,14.0577693661519
"December","Iseyin","Oyo",10.9135950346136,12.2252989661027,13.1097812664241,13.4401564109948,12.7703565871802,12.0815669585795,13.394727986542,15.5744154187367
"December","Itesiwaju","Oyo",11.0449432031867,12.4495960382446,13.4118631470347,13.6069783608607,12.7213235231651,11.7991176280311,12.934855149667,15.1818537359582
"December","Iwajowa","Oyo",11.0221659535518,12.3823505379717,13.2599933863874,13.4608746644658,12.6353006333927,11.8307186753958,13.1219229139765,15.4450698969161
"December","Kajola","Oyo",10.7812567544186,12.1456597935437,13.0718663152794,13.2647123443021,12.401732828382,11.5365662650575,12.7474577017588,15.0364936581575
"December","Lagelu","Oyo",10.1400516807494,11.5055631844804,12.6264386015256,12.9540073558952,12.1282331878034,11.3105981424529,12.5762290908208,14.9280091351842
"December","Ogbomosho North","Oyo",11.1399411337613,12.5212655185682,13.3755158782342,13.5248172541488,12.6426099632295,11.7207483564009,12.8391544306424,15.242434072142
"December","Ogbomosho South","Oyo",11.2323558684519,12.6158687885564,13.4655775356047,13.6139967828585,12.7259028202729,11.8635544978543,13.0949862775227,15.3801411970543
"December","Ogo-Oluw","Oyo",10.3737224601584,11.7550841003018,12.7860403879787,13.0446480155903,12.2024872655771,11.4111964002687,12.6971695449599,14.9639713788698
"December","Olorunsogo","Oyo",11.2306714829392,12.4703206961293,13.1148973423234,13.2166522472868,12.3448120679981,11.4131357143595,12.379746753262,14.5722696545204
"December","Oluyole","Oyo",10.276786581928,11.6430004404758,12.736832411436,13.1198567057379,12.3097300178956,11.5785821633922,13.0047288658556,15.4862106618794
"December","Ona-Ara","Oyo",10.1858865551003,11.5501153331709,12.732631018792,13.234557144057,12.453158658205,11.7884708425434,13.2858515477843,15.8366023588185
"December","Orelope","Oyo",10.9746533810899,12.285266556198,13.106865879043,13.2544298059279,12.387983975261,11.4470260902117,12.2845180790138,14.1150363505241
"December","Ori-Ire","Oyo",11.2249669951155,12.5658773942294,13.3560059104382,13.4877973096414,12.6045576558,11.7035021549182,12.841951193143,15.1815971845176
"December","Oyo East","Oyo",10.6062234071229,11.9777800280751,12.9585322970483,13.2348646493585,12.4661308677444,11.7482099891947,13.0731432037679,15.3712117835705
"December","Oyo West","Oyo",10.5449072551536,11.8854495066776,12.7769504280159,12.9700441274435,12.1513557553603,11.3566944681201,12.6872291168279,15.1499932155847
"December","Saki East","Oyo",11.0206700757417,12.3405743461086,13.1852725027052,13.3487731865693,12.47822497632,11.5267282226267,12.4147617255153,14.304766588761
"December","Saki West","Oyo",11.1057901206172,12.4536548983251,13.334830029624,13.4977052237066,12.615546578559,11.6658124479777,12.6088337798958,14.6046072176535
"December","Surulere","Oyo",10.943126718696,12.3554373612334,13.3397205105843,13.5659976294596,12.6901520494014,11.7828640227971,13.0223501682454,15.5350244198137
