"plm","NAME_2","NAME_1","Harvest_8","Harvest_9","Harvest_10","Harvest_11","Harvest_12","Harvest_13","Harvest_14","Harvest_15"
"July","Asa","Kwara",6.8818445936509,9.10857522136429,12.1719877084483,14.7568453427111,17.0030587531443,20.0411502115791,24.2690279358349,27.3111964412976
"July","Baruten","Kwara",4.32389636246052,6.26193249753878,9.44789980552043,12.5840758626202,15.5514255546381,19.3083547118074,24.2276113600217,27.3874132579962
"July","Edu","Kwara",3.76413050498545,5.92161286429125,9.60493149098055,12.8482189162724,15.8183671662186,19.730598325687,24.4468838526486,27.3389609924512
"July","Ekiti","Kwara",6.97106548890336,8.83351464333495,11.795022995354,14.5597848556869,17.169969673848,20.7038592073995,25.3826987971657,29.2192181686644
"July","Ifelodun","Kwara",5.29554896727412,7.4375758050382,10.9039395622755,13.931382160397,16.6789101018763,20.360287377944,25.0953844609178,28.477234080459
"July","Ilorin East","Kwara",5.28023687210434,7.55127247506997,10.8662269014675,13.7028903047696,16.2960197208401,19.7972070808549,24.3770573785774,27.6477404942591
"July","Ilorin South","Kwara",5.96955930890072,8.50296012615277,11.829367867749,14.6764334105833,17.1946247329029,20.3586968516846,24.7905922364966,28.214664223319
"July","IlorinWe","Kwara",6.00292716434145,8.44451414258439,11.529158978751,14.1970731724523,16.6418405959522,19.9408096805977,24.4913351988345,27.7300975628273
"July","Irepodun","Kwara",8.91881654266945,10.4304193191597,12.6507787657309,14.733292605503,16.6047372919692,19.2735550818905,23.1104908302834,26.4816028561042
"July","Isin","Kwara",6.95801974777018,8.6740548080922,11.2621887258679,13.690688954142,16.0507267092588,19.32759623943,23.7230667571655,27.4006018250585
"July","Kaiama","Kwara",2.91834556348542,4.90597024567943,8.20136840038103,11.6939596794188,15.0995916843073,19.1757727621992,24.1893590709257,26.9604328993807
"July","Moro","Kwara",4.62646772072903,6.9241994352165,10.4177893147267,13.4359396918069,16.0837400290332,19.615089665323,24.2256627788733,27.251256081775
"July","Offa","Kwara",8.9542139481282,10.3481431849593,12.3100341760339,14.0985244313559,15.577199486399,17.7177722329307,20.919717874105,23.7774668477621
"July","Oke-Ero","Kwara",6.90647204124545,8.89306469576671,11.9670594825442,14.7790107902903,17.4377944359893,21.1075816410433,25.9519592836533,29.8377651771307
"July","Oyun","Kwara",9.12013075631048,10.4649003596603,12.6024218538003,14.5651067584491,16.2455049482592,18.6866783234654,22.2176911678787,25.3398991641333
"July","Pategi","Kwara",3.84763846876103,5.84498475642319,9.57381743491364,12.9600017408547,15.9905554900928,20.0510294036641,25.0204923841025,28.4011230702694
