"plm","NAME_2","NAME_1","Harvest_8","Harvest_9","Harvest_10","Harvest_11","Harvest_12","Harvest_13","Harvest_14","Harvest_15"
"March","Aninri","Enugu",7.64247345239782,7.87630929906022,8.18436086841893,8.36140990303869,8.85182997579102,9.81779385412628,11.4517345426664,13.66494126333
"March","Awgu","Enugu",7.69330703697283,7.90737755873093,8.22443839404761,8.26221112785477,8.69466720168016,9.61404592132389,11.0685019662477,13.4389005997768
"March","Enugu East","Enugu",7.49303142988206,7.69064947405574,8.00387022537852,7.89572724853152,8.12207213513106,8.94461791719349,10.23224545583,12.4937453242089
"March","Enugu North","Enugu",7.16392182151421,7.34431523044525,7.64080628738344,7.53491121422312,7.76886040939802,8.58785081587764,9.85154093096146,12.0858714513008
"March","EnuguSou","Enugu",7.19088461578229,7.37305316763196,7.66859732611036,7.5983621252981,7.89820082920197,8.74472951029434,10.0458741951142,12.3429977069267
"March","Ezeagu","Enugu",7.44924763081657,7.64791366470282,7.95518140010967,7.90324867234214,8.23329438436138,9.09504198996074,10.4420136100372,12.7707649988409
"March","Igbo-Eti","Enugu",7.55638162244524,7.75653617601753,8.07315457239881,7.94981473388348,8.13263028221868,8.93756006055361,10.2203425244081,12.4805692668528
"March","Igbo-eze North","Enugu",7.72431779250359,7.91633297772144,8.23828417821336,8.09002664028702,8.19232198241051,8.98712925671821,10.3054760074934,12.5895846110822
"March","Igbo-eze South","Enugu",7.56559589086994,7.75763689951297,8.07551211663902,7.94131688319418,8.06027795628589,8.85338442527415,10.1372080422814,12.3820569544663
"March","Isi-Uzo","Enugu",7.66160532823896,7.87212355064408,8.19608595807185,8.07184885517999,8.23784608296241,9.0253782632585,10.3061992167612,12.5541328007901
"March","Nkanu East","Enugu",7.3898378226367,7.58596406073215,7.88743526111783,7.92406880602998,8.33279482961465,9.25015887934602,10.6924489342322,13.0046338950043
"March","Nkanu West","Enugu",7.226347032834,7.41031220915206,7.70265246146609,7.67822908616762,8.04181962935495,8.91613913419306,10.2665241254055,12.5972447317154
"March","Nsukka","Enugu",7.48131175119024,7.67444661403368,7.98974515518239,7.84998232012555,7.92645786491723,8.67975516369677,9.91798660510963,12.0833932165809
"March","Oji-River","Enugu",7.60845166641165,7.81714565545213,8.12656284422522,8.13594648710506,8.54629775780232,9.44153825734584,10.863350659271,13.2427061512881
"March","Udenu","Enugu",7.43780730925284,7.63056125781034,7.94305869297437,7.80769776934037,7.89970154633078,8.65115118691727,9.88431994986233,12.0446068377104
"March","Udi","Enugu",7.39633980347117,7.587567932878,7.89319342344771,7.799763870785,8.06849682719216,8.90906980142795,10.2132526622503,12.5020911644462
"March","Uzo-Uwani","Enugu",7.67289131122791,7.88346571540346,8.20987429273825,8.08552584128963,8.26239898746484,9.0692170344585,10.3506771523672,12.5922352267339
