"plm","NAME_2","NAME_1","Harvest_8","Harvest_9","Harvest_10","Harvest_11","Harvest_12","Harvest_13","Harvest_14","Harvest_15"
"January","AniochaN","Delta",21.178781514121,21.9831639527724,22.8324641974563,23.4350393317082,24.5194452070902,24.7257824907048,26.0531153952735,28.5629844010645
"January","AniochaS","Delta",21.1023986603952,22.0010842689812,23.0114709880312,23.6523633891651,24.741446954523,24.9531454774988,26.2779198724852,28.8024707608373
"January","Bomadi","Delta",19.2943671337506,20.2412866858974,21.9639782757276,23.6043893427799,26.3437268825375,28.053523320845,29.6489157187079,31.6758606423882
"January","Burutu","Delta",19.4155021650646,20.2972717386594,21.9507807387179,23.6168248315765,26.3521274130245,27.8147453152347,29.1647745884736,30.9853710016227
"January","Ethiope West","Delta",19.4732365841457,20.2484216330218,21.4752622260655,22.3203681611834,23.9640620369277,25.1196153132795,26.8260347240866,29.8920444790926
"January","EthiopeE","Delta",19.2817057036044,20.1303592570403,21.2104698302994,21.931305997044,23.5843907350296,24.9120728458666,26.6004027958818,29.6842059724664
"January","IkaNorth","Delta",21.0089312894376,21.8971137583314,22.9164316590898,23.5569131448612,24.6629000718539,25.0674645803945,26.5120451965588,29.1411059033321
"January","IkaSouth","Delta",20.7963831962095,21.6865933427536,22.6869133401844,23.3225504519448,24.4479941421512,25.1328636687359,26.7153679572159,29.738963634327
"January","IsokoNor","Delta",19.0693386074352,19.9690694302779,21.0226387158605,21.7043468608715,23.4836205876007,24.8075997695816,26.4612565973181,29.4815016354416
"January","IsokoSou","Delta",19.073627688038,19.9926459112005,21.2154271264249,22.2207529837415,24.2973781539355,25.6337670649127,27.1472659389021,29.6350042762086
"January","Ndokwa East","Delta",19.0033343962956,19.939801853356,21.1134101493165,21.9231821998334,23.4597702630352,24.3796012421695,25.8278731482667,28.4068844076117
"January","Ndokwa West","Delta",18.9823816855858,19.8649199239412,20.860237237178,21.43437561811,22.7443563166691,23.9839776249902,25.7538122068874,28.8090593153218
"January","Okpe","Delta",19.1284276715964,20.0452632803372,21.4170203253593,22.6459947687052,24.3840904569594,24.7496550129563,25.4740683949248,27.5815365809414
"January","Oshimili North","Delta",21.0649857837749,21.9493266370615,22.925666396835,23.5627615348615,24.6162584459222,24.53696979473,25.6549234583698,28.0615382990235
"January","Oshimili South","Delta",20.958058440861,21.9315563586779,23.0534118026283,23.7277981857376,24.796107226257,24.7410819555977,25.8778311746014,28.2961471622096
"January","Patani","Delta",19.0250372950264,19.9846082973168,21.6052398115166,23.1884435253713,25.6559429368738,26.8574068430482,28.1706416290277,30.1049634186623
"January","Sapele","Delta",19.2248129259774,20.1350355180143,21.5343003165341,22.8526093015301,24.7607573394684,25.4787861375752,26.4821057593506,28.5940883707523
"January","Udu","Delta",19.2443780995479,20.1460631604412,21.4880447113245,23.0271460543771,25.2599051559852,26.0699421051395,27.052267496059,28.643349343016
"January","Ughelli North","Delta",19.1056950798131,20.0091657146526,21.1995434757462,22.1543658836035,24.1301196205971,25.5349131397209,27.1144242574121,29.7550826605726
"January","Ughelli South","Delta",19.293415209534,20.2111460538638,21.6859584935658,23.2410608522011,25.9350170539678,27.3547716182229,28.7499575897245,30.6336376466051
"January","Ukwuani","Delta",19.1871088311813,20.047422484339,20.9980144259373,21.5602670083948,22.9168648911054,24.2902199820983,26.0784311765245,29.0190597083255
"January","Uvwie","Delta",19.392401932898,20.3016351613364,21.6986122500899,23.2889788174557,25.5050997546695,26.2275972116134,27.1583739643446,28.7078826195178
"January","Warri North","Delta",19.5136371583659,20.350353146697,21.8041004043877,23.1733545891326,25.1943280254313,26.0754198985121,27.3774964819708,29.6750839880701
"January","Warri South","Delta",19.5992888240346,20.545337822365,22.3307704533268,24.1778730902988,26.9225357863706,28.1811928770004,29.4249946874993,31.142503774678
"January","Warri South-West","Delta",18.9206507720504,19.6850612582748,21.0506303016678,22.3416332775673,24.302789625557,24.9048508944368,25.6051416731928,27.0306145326248
