"plm","NAME_2","NAME_1","Harvest_8","Harvest_9","Harvest_10","Harvest_11","Harvest_12","Harvest_13","Harvest_14","Harvest_15"
"January","Ado","Benue",22.2245264616933,23.1969713009327,24.2373334855684,24.9085278549318,26.0150165471501,25.5420072297264,26.0858148948884,28.3949274402687
"January","Agatu","Benue",23.7063866587641,24.1340080612589,24.721484408232,25.314716229714,26.4588516272086,25.8320779440877,25.9845575991015,28.125210555304
"January","Apa","Benue",23.7138981136366,24.1771490376931,24.7747204838904,25.3686426701207,26.5148006133126,25.8525677267742,26.0077426645147,28.2339207596938
"January","Buruku","Benue",24.4915469153252,25.1043923580373,25.7632381480329,26.4002348261441,27.5770360136261,26.9522122181267,27.323233145246,29.5723341558753
"January","Gboko","Benue",23.8860144199622,24.5130950706114,25.1714619287994,25.7956787560806,26.9534665291453,26.2728762990972,26.4008415308185,28.5472780001471
"January","Guma","Benue",23.8763819972428,24.2854768443316,24.8400122976011,25.4324508166429,26.5806558760875,25.8922325431379,25.6356395302496,27.4186993760536
"January","Gwer East","Benue",23.6723206100965,24.366750258256,25.0975159191429,25.7296991664719,26.8931508447546,26.2065086161206,26.1429858472913,28.2200262551305
"January","GwerWest","Benue",23.8048208610896,24.4240553909948,25.1142116133141,25.7352745603185,26.898509909939,26.2026142547801,25.9385286629541,27.7862209380587
"January","Katsina (Benue)","Benue",24.833165112302,25.4784923605958,26.1548415290473,26.804180628196,27.9775911137912,27.4831496584401,28.1432743067923,30.6784212600935
"January","Konshish","Benue",23.3880288768797,24.2429827682678,25.1192132152708,25.781552870989,26.9310548219313,26.3465026670827,26.7935625528289,29.132669207558
"January","Kwande","Benue",22.0153628299013,23.3115968347264,24.6402541234487,25.3996299229656,26.6475980323454,26.8240747837961,27.7454253199062,30.2097093405403
"January","Logo","Benue",24.4648331037372,25.0132503404674,25.6405861488807,26.2686211109718,27.454598030879,26.7649225273081,26.6576086098803,28.5250750353962
"January","Makurdi","Benue",23.5054491986505,24.0130023325617,24.5964036710239,25.1899309842627,26.3270121644515,25.6346459071716,25.2864144286234,27.0276737459757
"January","Obi","Benue",23.2722032034338,24.1371376795644,25.0614394571198,25.7284094188108,26.8679424592794,26.3129917004063,26.8123144613299,29.1506530438756
"January","Ogbadibo","Benue",22.2751230986619,23.07704442547,23.8776899485489,24.494765200006,25.6011043015183,24.9184886450608,24.9982154651984,27.0721139414809
"January","Ohimini","Benue",23.4580267561703,24.2334594655697,25.0334549901973,25.6747837663793,26.8368841918283,26.113624357214,25.9498168730378,28.059761649476
"January","Oju","Benue",22.8753373110143,23.8126506856674,24.8256921707456,25.5046553031812,26.6500100727979,26.3659081512089,27.0299042109002,29.4934160109822
"January","Okpokwu","Benue",22.5417646309385,23.4117569147617,24.3056391932813,24.9485298088065,26.0748566700805,25.3741399238894,25.3819807433115,27.4471374063672
"January","Oturkpo","Benue",23.7794466361631,24.5182908580035,25.2978918027178,25.9405747332679,27.1141496917038,26.4018460406128,26.3584171095936,28.5092327319191
"January","Tarka","Benue",23.5622478646508,23.9940925816225,24.527912729723,25.1125843387816,26.2457291852434,25.600908245602,25.7743991063387,27.9152837339761
"January","Ukum","Benue",23.982090496638,24.391183440245,24.9254968189288,25.5217561950621,26.6531320944949,26.0513859742705,26.5088753803943,28.844928410967
"January","Ushongo","Benue",23.703190958071,24.5244904285339,25.3197479303146,25.9731206003112,27.1292898004539,26.6844698611923,27.3124285915756,29.7564932174362
"January","Vandeiky","Benue",22.3489967949746,23.4109995103483,24.4370390227069,25.1134910421293,26.2470483409742,26.2789301626342,27.106371562404,29.5974885386769
