"plm","NAME_2","NAME_1","Harvest_8","Harvest_9","Harvest_10","Harvest_11","Harvest_12","Harvest_13","Harvest_14","Harvest_15"
"October","Akoko-Ed","Edo",22.1711305721386,24.2208966385197,27.5808509638918,31.8684273539716,34.852624514379,35.7383059789572,34.2150264243274,31.0050352604831
"October","Egor","Edo",22.0519995962454,23.6186936545456,26.1987130477521,29.7012361515045,32.3280984024854,33.607218186825,32.4052679687305,29.9756917874041
"October","EsanCent","Edo",21.3502136455325,23.1871339779701,26.1606700070705,29.9892259880414,32.5562115611356,33.2849664343518,31.8409011835209,28.8928536929044
"October","EsanNort","Edo",19.8355899529593,21.7293275279462,24.7014946450866,28.4593167923953,30.97069445342,31.7343879992359,30.3551333158503,27.524521253586
"October","EsanSout","Edo",19.733269348171,21.6306908918191,24.6251424822135,28.384340968726,30.8988831965977,31.6666168626736,30.2877644271313,27.466763269551
"October","EsanWest","Edo",21.5452817303019,23.2935348967042,26.1433344170503,29.8342722729283,32.3706481541578,33.1056942042637,31.6678903954204,28.7499519367272
"October","Etsako Central","Edo",19.4593080614884,21.4032952769331,24.4689347763093,28.3017040285152,30.9602949755939,31.9147595827929,30.5751993815714,27.7228270169025
"October","EtsakoEa","Edo",18.9361861190452,21.0003061060703,24.2963585007468,28.4016202152676,31.1398502360389,31.9010828950964,30.4957715164522,27.6539219051643
"October","EtsakoWe","Edo",20.9209052622943,22.9402831468517,26.1817559235584,30.2614422475357,33.0614479675709,33.8676320785053,32.4123548123554,29.3695256560747
"October","Igueben","Edo",21.3983547063964,23.2222681472421,26.1783746982157,29.9807605740203,32.4960329328588,33.196072309211,31.7494903501964,28.8187347858128
"October","Ikpoba-Okha","Edo",22.6930855616837,24.3200944568334,26.9876950059294,30.606685484666,33.2943788680557,34.5386442449997,33.2392991282533,30.8453928830143
"October","Oredo Edo","Edo",22.2322624448084,23.8194376960362,26.4338189886037,29.988811844766,32.6441878158656,33.9488840326381,32.7402995478342,30.4042315583188
"October","Orhionmw","Edo",22.4523674185375,24.0596737909578,26.6951412056535,30.2547976879482,32.8056010783547,33.7889617059798,32.390329441524,29.8362060745255
"October","OviaNort","Edo",21.6511671826231,23.2671148404761,25.9130899590886,29.4544683068222,31.9829720847597,33.0836033993294,31.8639113008597,29.3623149551914
"October","OviaSouth-West","Edo",22.2263334556673,23.8678671788024,26.5493865159885,30.1580152332935,32.7769149132371,33.897646657041,32.6137731312074,30.1260324867229
"October","Owan East","Edo",21.718119039426,23.6525505531982,26.818735724759,30.8724459416874,33.6716593399745,34.527232466702,33.0494005217326,29.9569901361926
"October","OwanWest","Edo",20.3213595088009,21.9327682332229,24.6180367861496,28.1818098385322,30.627893735148,31.4912228201891,30.155763097703,27.3395984557068
"October","Uhunmwonde","Edo",21.8383993838489,23.4704484167764,26.1421669650162,29.7192512175159,32.2031564322715,32.8541232466856,31.4125909741754,28.7619444987235
