"plm","NAME_2","NAME_1","Harvest_8","Harvest_9","Harvest_10","Harvest_11","Harvest_12","Harvest_13","Harvest_14","Harvest_15"
"December","Abeokuta South","Ogun",24.4514051968249,27.7016921706207,30.3942294775393,31.2057946918963,29.2311130378928,27.5120413882533,30.8509168998356,36.4753731988189
"December","AbeokutaNorth","Ogun",25.0991139960323,28.3865730900502,30.8819852353463,31.5624573628706,29.5712253514111,28.1013817818189,31.8679510823736,37.8824823253319
"December","AdoOdo/Ota","Ogun",24.0276923613759,27.1159131821238,29.5810712478816,30.5854311145162,28.776407571056,27.4376520648861,31.1631918558306,37.1037961181253
"December","EgbadoNorth","Ogun",26.2904938503567,29.5902929990499,31.6698770167654,32.1499111902741,30.0809798305953,28.4579396941306,32.1800364723076,38.309150715472
"December","EgbadoSouth","Ogun",24.8434653639506,28.0840456628078,30.4982152428181,31.1445457986751,29.1928588205741,27.8444225351767,31.6815700070459,38.121560244476
"December","Ewekoro","Ogun",23.7565785376021,26.8821679844981,29.5049431887639,30.5482431280686,28.6972809168881,27.4391942788396,31.355855769396,37.5914601088345
"December","Ifo","Ogun",23.7661225057631,26.8371526375629,29.438415274965,30.5460112132926,28.7159970133068,27.3288021292028,31.13574361183,37.2981572345034
"December","Ijebu North-East","Ogun",24.28188710677,27.4266007717402,30.105088525922,31.3371464021807,29.5092960770111,28.1253555900159,31.8552681101508,38.3778201782311
"December","IjebuEast","Ogun",24.4193927472741,27.5770045504042,30.3080514391689,31.7325535761141,29.9630158633724,28.3141856522063,31.5690765814741,37.3883565460541
"December","IjebuNorth","Ogun",24.7692578729387,28.0029843964448,30.7227698885501,31.9463343820248,30.1008784465613,28.6562368247113,32.4275014265196,38.763793117803
"December","IjebuOde","Ogun",24.1390354250941,27.2477119550832,29.8517913012346,30.9736461657324,29.1121326210441,27.6088046060259,31.1023240692185,37.3654497292081
"December","Ikenne","Ogun",24.1763234635133,27.3118042852019,29.8961492673634,30.908105497233,28.9726154809865,27.1864972034815,30.5771626310824,36.446745544489
"December","Imeko-Afon","Ogun",27.3054696802094,30.5534614234771,32.5338042770794,33.1200222562353,31.380335911564,29.8057799938024,33.2365837887744,38.9758372193409
"December","Ipokia","Ogun",24.4702480270227,27.532508197545,29.554705293662,30.1156583437222,28.2741522831172,27.0744844064673,30.7453916277953,36.703993875238
"December","Obafemi-Owode","Ogun",24.4286184500236,27.6430093831367,30.3490988494547,31.4543628746092,29.542948970225,27.8522037004803,31.3539373132748,37.3467963669169
"December","Odeda","Ogun",25.4381136408196,28.7809864517834,31.2850571174228,31.9368914721904,29.9154143362361,28.2264709480057,31.9004294329826,38.1322691304704
"December","Odogbolu","Ogun",24.5646658255172,27.689313431909,30.3539191364743,31.7198198319308,29.910364874178,28.1129692376756,31.1335197028788,36.4388663751606
"December","OgunWaterside","Ogun",24.6128010127671,27.6903367316994,30.3390734188384,31.8497637759743,30.1567033852269,28.4177971187009,31.6152753546258,37.3973870487353
"December","Remo-North","Ogun",24.5932448198269,27.8186858858793,30.4311423669287,31.3976522396801,29.4585948946046,27.7979440939171,31.275339984359,37.1703782837356
"December","Shagamu","Ogun",24.3846092994609,27.486057368555,30.1317489322601,31.3081492210334,29.3738727937656,27.6144803808737,31.1895870191272,37.5184586081036
