"plm","NAME_2","NAME_1","Harvest_8","Harvest_9","Harvest_10","Harvest_11","Harvest_12","Harvest_13","Harvest_14","Harvest_15"
"July","Asa","Kwara",2.78498799848279,3.6861153037633,4.92583626735528,5.97189265401796,6.88090437390758,8.11037826493964,9.8213423183808,11.0524661343549
"July","Baruten","Kwara",1.74982147769593,2.53411808645668,3.82343530301711,5.0926026841303,6.29344835379217,7.81382598968349,9.80458159892421,11.0833100333851
"July","Edu","Kwara",1.52329192245622,2.39639540450062,3.88698386960221,5.19949775045929,6.40147595808202,7.98470218153699,9.89331816541494,11.0637020669153
"July","Ekiti","Kwara",2.82109446951836,3.57480206524957,4.77328382483316,5.89214498115655,6.94845093132392,8.37856749454666,10.2720296218877,11.8246163245035
"July","Ifelodun","Kwara",2.14303594313111,3.00988478785868,4.41267459674047,5.63783904024484,6.74972586628207,8.23952869344771,10.1557574557042,11.5243455536954
"July","Ilorin East","Kwara",2.13683934849734,3.05589626882093,4.3974128008205,5.5453715241576,6.59477538732123,8.01165783001352,9.8650603502873,11.1886608908193
"July","Ilorin South","Kwara",2.41579867218418,3.44103119166054,4.78718272303233,5.9393510493852,6.95842849513483,8.23888502931328,10.0324122282012,11.4180871383901
"July","IlorinWe","Kwara",2.42930218503934,3.41737890475077,4.66569230843204,5.74536054408137,6.73472434631116,8.06977183003084,9.91130701476478,11.2219896654569
"July","Irepodun","Kwara",3.60932257245683,4.22104745721847,5.11959643298634,5.96236118472028,6.71970914872995,7.79974305736043,9.35249826198715,10.7167410032594
"July","Isin","Kwara",2.8158150372393,3.51027085979329,4.55765311340032,5.5404338051201,6.49550867415017,7.82161277166792,9.60039932707373,11.0886472653562
"July","Kaiama","Kwara",1.18101437181984,1.98537878459741,3.31898116200847,4.73238488877958,6.1105973915167,7.76017189542875,9.78910142284684,10.9105169459868
"July","Moro","Kwara",1.87226795116612,2.80212842120414,4.21593626787264,5.43734027713197,6.50886871129002,7.93795741297141,9.80379303489337,11.0282090940187
"July","Offa","Kwara",3.62364741633241,4.18775143560805,4.98170177699111,5.70547922193233,6.30387871002165,7.17013910399655,8.46592253256915,9.62241429666018
"July","Oke-Ero","Kwara",2.79495438831487,3.59890115366614,4.84290462861705,5.98086270625455,7.05683593451742,8.54194841911062,10.5024015230988,12.0749338043061
"July","Oyun","Kwara",3.69079167006353,4.23500146077997,5.10002705481487,5.89429868211858,6.57433275257855,7.56224209282101,8.99119449945519,10.2547091981681
"July","Pategi","Kwara",1.55708644857896,2.3653850615824,3.87439243840216,5.24473472445104,6.47115820808677,8.11437623830521,10.1254496607121,11.4935444731063
