"plm","NAME_2","NAME_1","Harvest_8","Harvest_9","Harvest_10","Harvest_11","Harvest_12","Harvest_13","Harvest_14","Harvest_15"
"April","Akoko North-East","Ondo",15.5885881893084,16.071225395655,16.0387021605572,16.7549170257998,18.6303156765861,22.2263823550879,26.4451695769638,30.4280157094976
"April","Akoko South-East","Ondo",15.6618580398638,16.153003368688,16.1355749612659,16.776697335148,18.5163712123382,21.9025706291648,25.8146161319016,29.70699963123
"April","Akoko South-West","Ondo",15.5781755514152,16.060084741089,16.0373082489672,16.6702708175715,18.4076271574917,21.8889890792416,25.7515765011763,29.510677418805
"April","AkokoNorthWest","Ondo",15.7119200081034,16.1877111380678,16.1005274920286,16.7861103560044,18.624643572567,22.1671464299154,26.3401349285108,30.3088863484102
"April","Akure North","Ondo",15.5707789054862,16.2053410780571,16.2082077592113,16.7785724533178,18.45089169479,21.8777709467669,25.7416616913313,29.5569239136121
"April","Akure South","Ondo",15.5559442574118,16.1806799450928,16.26442643472,16.8868704079298,18.6231790667524,22.0587783040888,25.9642216698672,29.7709747241692
"April","Ese-Odo","Ondo",17.9338396329443,18.933248904649,18.8587680355078,18.8487611531643,19.5302482410846,21.6669073844465,24.4525787964021,27.0862786688506
"April","Idanre","Ondo",16.15426957484,16.7875982505651,16.7643139066502,17.3747741016061,19.0113914804249,22.2046240069102,26.1697031296436,29.8972238943995
"April","Ifedore","Ondo",15.5879284033932,16.2816590544173,16.5531959148215,17.2828295729341,19.0995248604353,22.7113020902986,26.7443042975226,30.551897617536
"April","IlajeEseodo","Ondo",18.8067752423378,19.8984921261411,19.8658672650729,19.8464384074894,20.7001920714193,23.5133345828251,27.0136291074788,30.341231883121
"April","IleOluji/Okeigbo","Ondo",15.9373322413896,16.7778012125503,17.0503488872524,17.6459764681791,19.4052483719584,23.0249186529419,26.9632794798058,30.6515088677251
"April","Irele","Ondo",16.4260695494587,17.1823671732268,17.1474270403127,17.404388526005,18.5320746052376,21.0672811245783,24.2560568535139,27.2527957830422
"April","Odigbo","Ondo",16.8133082213311,17.6627810111847,17.6749192268504,18.0231509751537,19.1838292238024,21.9838196032835,25.8654638354224,29.6578882609324
"April","Okitipupa","Ondo",17.3970128165555,18.2740051724677,18.1514872276855,18.2251097772052,19.3975761961864,22.4942293479299,26.2298302854654,29.8991816003287
"April","Ondo East","Ondo",15.6521460265232,16.4094562076083,16.6472539654584,17.3753645630578,19.1821224949461,22.6509654424305,26.4638174633081,30.0238375167904
"April","Ondo West","Ondo",16.1612294609647,17.086956089736,17.1797442804715,17.473561937055,18.9070637829595,22.2637174178748,26.0193913421021,29.6277350020993
"April","Ose","Ondo",15.6416038622211,16.1639908671381,16.1316311344856,16.8388506435825,18.6563172777478,22.1849709191596,26.1528830032566,29.9061117509119
"April","Owo","Ondo",15.6827866445396,16.1838821320918,16.0236191551285,16.6245152282205,18.3770193214653,21.8674627368649,25.8780211034869,29.7810136893348
