"plm","NAME_2","NAME_1","Harvest_8","Harvest_9","Harvest_10","Harvest_11","Harvest_12","Harvest_13","Harvest_14","Harvest_15"
"July","Ado-Ekiti","Ekiti",5.91576659500506,6.49648140516653,7.37487680412853,8.25138554488328,9.0282690859219,10.1139219265599,11.6482581449048,13.0020656669231
"July","Efon","Ekiti",8.93885729668776,9.74757436136784,11.0624253872313,12.3782155365669,13.4430564229501,14.8943244034832,16.8246099347657,18.2254605247591
"July","EkitiEas","Ekiti",4.94750673841018,5.45078015530507,6.25857517339784,7.07627280454058,7.80419620279727,8.81332622497767,10.1946671605624,11.4357643029887
"July","EkitiSouth-West","Ekiti",5.4052665372778,5.84407435479468,6.5764222353681,7.33106882346266,7.93622563206055,8.83123855562081,10.2124820370401,11.5534688651523
"July","EkitiWest","Ekiti",7.93650054537486,8.62540025615512,9.75642596780898,10.8986345849711,11.8382482417569,13.1396206514409,14.9196708875957,16.3222036438536
"July","Emure/Ise/Orun","Ekiti",4.0929458447451,4.59433742533269,5.34577229406341,6.07304429331632,6.74114947453011,7.70615260211552,9.09593254540857,10.3954293877205
"July","Gboyin","Ekiti",5.58594964069898,6.18727170274951,7.10298234603791,8.04703423351117,8.93001056815222,10.1509536517472,11.7988422073278,13.2122466456173
"July","Ido/Osi","Ekiti",6.09275336822122,6.74303328651327,7.77265314144321,8.77200016783898,9.60429943329919,10.7329228360704,12.2791038828071,13.5841551590926
"July","Ijero","Ekiti",6.96108841940865,7.63878091415923,8.71864458470239,9.78271528445565,10.6570132065464,11.8511737854326,13.4931741533021,14.8435276978256
"July","Ikere","Ekiti",4.84293773349508,5.33485337170168,6.06750600849951,6.78575829942428,7.36102765778161,8.2046192072984,9.48760145729271,10.7124588759493
"July","Ikole","Ekiti",4.86630795655043,5.48093752249145,6.4493806193297,7.43079055072431,8.34589977686101,9.570891533657,11.1836617663524,12.5362075352323
"July","Ilejemeje","Ekiti",4.20017651381878,4.6831528851972,5.4465984194323,6.16482981188441,6.74935391687892,7.58953194187127,8.86773841525373,10.1796444450768
"July","Irepodun/Ifelodun","Ekiti",7.9903960665396,8.76696456475992,10.0014770014018,11.2233342191577,12.245116218786,13.6107837592746,15.4068591751993,16.7642978438438
"July","Ise/Orun","Ekiti",4.70576455205226,5.2511017881798,6.03105550349694,6.7797546896179,7.40685937190973,8.29559317620383,9.6149066350514,10.8871773034259
"July","Moba","Ekiti",4.08787685135008,4.59421777669173,5.38116257203469,6.12587341870536,6.75802727435404,7.67704701962622,9.04803787274303,10.3813239569546
"July","Oye","Ekiti",5.0724384004258,5.6751809710037,6.62078042232848,7.55160091739457,8.33155969440836,9.38000752059852,10.8328685392142,12.1048577278396
