"plm","NAME_2","NAME_1","Harvest_8","Harvest_9","Harvest_10","Harvest_11","Harvest_12","Harvest_13","Harvest_14","Harvest_15"
"April","Ardo-Kola","Taraba",15.7171934124785,16.2161840952627,15.7316574652258,15.5487704026062,17.1180255979961,20.6672650806739,25.1154742371942,30.1596768597625
"April","Bali","Taraba",16.362346016228,16.8809824848255,16.5916049005461,17.2321815953594,19.317879424027,23.110714697329,27.9285141020626,32.8776443760725
"April","Donga","Taraba",16.6116520256636,17.1204559653779,16.7528552684093,17.199319176367,19.1097507260503,22.716526459123,27.3655578937091,32.2354856205966
"April","Gashaka","Taraba",13.9546162451947,14.638366475513,14.7375037392548,15.691754036236,17.516148175887,20.4407428388461,23.9535597857469,27.6160946742916
"April","Gassol","Taraba",15.9108879979391,16.4105927572495,16.0008829840704,16.0115842492088,17.434361400987,20.9192862436125,25.450091574553,30.4732763160244
"April","Ibi","Taraba",16.9410778643847,17.4760254108705,16.9512099670878,16.540247161492,17.5639320022706,20.8301364198561,24.9487404597891,30.081994540501
"April","Jalingo","Taraba",14.2278963978553,14.6792805680711,14.2419090224842,14.1883182109034,15.8562729795468,19.2809375582855,23.5381432666572,28.7172821192459
"April","Karim-La","Taraba",15.769425731143,16.2685026551209,15.7860995338607,15.2873615979912,15.5555496492223,18.0507203854115,21.6908763703861,26.2378269268087
"April","Kurmi","Taraba",15.6076490979103,16.3094095271836,16.3953842940267,17.1680128475223,19.0511411800514,22.2559117818175,26.2367565079571,30.3929163082136
"April","Lau","Taraba",15.2050234315583,15.6862234361667,15.2178711595035,14.8266468687328,15.7184614667346,18.7563000535715,22.6763778317603,27.5246445128687
"April","Sardauna","Taraba",11.294431000133,13.364482809412,15.2615078760783,16.9502764209826,18.7434582749128,20.9691798309372,23.2148342317764,25.2019443150465
"April","Takum","Taraba",16.4303131763944,16.9316187651485,16.7428808302569,17.3652825483262,19.3126633680933,22.9267371386347,27.4816731510893,32.0911956419276
"April","Ussa","Taraba",16.1768553308526,16.9161675895164,17.0618611310038,17.6861570780875,19.430617126088,22.7272535264883,26.6399104551929,30.529308743475
"April","Wukari","Taraba",16.5099778613169,17.031505398662,16.5349001575138,16.3586410938658,17.842875355018,21.2392768719293,25.5098954733777,30.8733832501487
"April","Yorro","Taraba",15.3858198929389,15.8776781334747,15.4064896112412,15.2150138169943,16.6441397001104,19.8906496922807,23.943716247783,28.825816013122
"April","Zing","Taraba",14.0337679973682,14.4815287109424,14.0783513539121,14.0753256738075,15.6365942764402,18.8254084829167,22.7981522699963,27.589332146254
