"plm","NAME_2","NAME_1","Harvest_8","Harvest_9","Harvest_10","Harvest_11","Harvest_12","Harvest_13","Harvest_14","Harvest_15"
"April","Abak","Akwa Ibom",18.7965978490484,20.7199970850139,21.5463586545095,22.0522103839775,22.9340540518751,25.0204046393689,27.823458397439,30.3629359368546
"April","Eastern Obolo","Akwa Ibom",20.7367667324301,22.9399869799552,23.8782050438723,24.4993477328102,25.2719306247976,27.331358541017,29.884208347868,32.0840464956744
"April","Eket","Akwa Ibom",20.4635270579876,22.636351505335,23.5641742697915,24.1801434954786,24.9470092444915,26.987444505721,29.5157055651036,31.6995915180803
"April","Esit Eket","Akwa Ibom",20.5007293826698,22.7535588856328,23.7308100366781,24.3632984723259,25.2719067504503,27.4179097926027,30.0017160447946,32.1802271935776
"April","Essien-U","Akwa Ibom",19.1759448331004,21.069206871081,21.855912189415,22.3332544194749,23.2271196932047,25.3595329433162,28.2436147479571,30.8866711896866
"April","EtimEkpo","Akwa Ibom",17.50126645981,19.0851580475809,19.6928870938987,20.036328646818,20.7045605315045,22.444841263856,24.841732294539,26.888261578001
"April","Etinan","Akwa Ibom",19.5957284975676,21.5630813138783,22.3465367158798,22.8584770224702,23.5310691371027,25.4121981567614,27.7878424318078,29.8617032927127
"April","Ibeno","Akwa Ibom",20.7038306799234,22.9781427291993,23.960598092885,24.5985874151397,25.4921463644922,27.6406609252792,30.236111162875,32.4305657813324
"April","Ibesikpo Asutan","Akwa Ibom",19.1682846573732,20.9748060497934,21.6439447428884,22.0769164200333,22.6867932973529,24.4739290222716,26.742573837274,28.7305356124688
"April","Ibiono Ibom","Akwa Ibom",19.3094464607359,21.3343393702551,22.2324886291577,22.785410485019,23.7493013954868,25.9639217997093,28.9288453706474,31.6329962975662
"April","Ika","Akwa Ibom",18.7937073969609,20.7336357207397,21.5473342082136,22.0234876534268,22.8580845662446,24.8627455604925,27.5706326159801,29.9354506630207
"April","Ikono","Akwa Ibom",18.9477601582375,20.9240332297687,21.7976924822736,22.3373670190464,23.2850777712595,25.4657233857878,28.3923310398969,31.0707284459344
"April","Ikot-Aba","Akwa Ibom",20.3478522443789,22.5002197420066,23.4192772673476,24.021515806782,24.7775576511808,26.7913285687548,29.3014094288019,31.471925494506
"April","Ikot-Ekp","Akwa Ibom",19.0174600738145,21.0053518217862,21.8846459429146,22.4266023500286,23.3765141686386,25.5622687879482,28.4944267933095,31.1753674015425
"April","Ini","Akwa Ibom",18.4858764686238,20.194139370652,20.8208246987304,21.1870145101664,21.9833999044549,24.0369989769326,26.8274844563865,29.3959271959232
"April","Itu","Akwa Ibom",20.1233044336827,22.3962783324845,23.4766183951901,24.1290025585489,25.1918534171235,27.5480925382276,30.6507685251442,33.5131732633659
"April","Mbo","Akwa Ibom",20.4937711717629,22.7566328006504,23.7379891649919,24.3680524260772,25.2797141069387,27.4302808139759,30.0266720317036,32.213682001584
"April","Mkpat Enin","Akwa Ibom",19.6086585658318,21.5146234917924,22.2564254110791,22.7374602176177,23.4064691784585,25.2758519657473,27.6590702564676,29.7246419823596
"April","Nsit Atai","Akwa Ibom",19.7429223824035,21.7035684126689,22.4769401319369,22.9681704534369,23.7221267124758,25.6762374921495,28.1019872900926,30.1727033266076
"April","Nsit Ibom","Akwa Ibom",19.3386481658173,21.1955800304768,21.8943131330643,22.347700657416,22.9736174795641,24.7879492132237,27.0820887654086,29.0865658915377
"April","Nsit Ubium","Akwa Ibom",20.2515505875887,22.3649115955,23.2553767759766,23.8404064546218,24.6003494631322,26.6135078088486,29.1111125398577,31.2659865121108
"April","Obot Akara","Akwa Ibom",18.688812960675,20.5274899319748,21.2842244888537,21.7447047014776,22.6166831132473,24.7028160560531,27.5342812289505,30.1408489149186
"April","Okobo","Akwa Ibom",19.5247672469982,21.4509762740879,22.2037747089646,22.6774552916638,23.4641894798001,25.4380635807749,27.8943673184091,29.986661288333
"April","Onna","Akwa Ibom",20.2079818747062,22.3308577624468,23.2351552568683,23.8355991237373,24.5890908065805,26.6005361556258,29.098661374832,31.260566887084
"April","Oron","Akwa Ibom",19.9334590394283,21.9484087085646,22.7705584741227,23.2939293999412,24.1142682167617,26.1378983702939,28.6134885837563,30.7086330176861
"April","Oruk-Ana","Akwa Ibom",18.1682471764885,19.7832283360717,20.3884328167503,20.7652056050724,21.3971473804295,23.1278443272473,25.4444355499319,27.4195360199817
"April","Udung Uko","Akwa Ibom",19.2520375127448,21.0900389243846,21.7981298995304,22.2316962177966,22.9861780311972,24.9102758429524,27.3092588433075,29.3446200916284
"April","Ukanafun","Akwa Ibom",17.6529158104271,19.0821982846829,19.5331571650629,19.7991560629235,20.3310561807337,21.9311311256419,24.1541923221666,26.0369019700203
"April","Uruan","Akwa Ibom",19.529112681904,21.5767510840748,22.4459370818139,22.980210012955,23.8580420449502,25.9521909426756,28.6444232961039,31.0424136725963
"April","UrueOffo","Akwa Ibom",19.9325010139546,21.9750346963867,22.8108967637686,23.3413837703982,24.1742612686885,26.2142025024256,28.7152084354515,30.8291082266417
"April","Uyo","Akwa Ibom",19.771234835087,21.930955371061,22.9176051367428,23.5330944695754,24.48091094332,26.6806890158252,29.5538181495914,32.1198451118814
