"plm","NAME_2","NAME_1","Harvest_8","Harvest_9","Harvest_10","Harvest_11","Harvest_12","Harvest_13","Harvest_14","Harvest_15"
"November","Ardo-Kola","Taraba",9.3734907317452,10.826652845864,12.8112911798515,13.7408967376709,13.8663097493109,13.1063618765069,12.0432886324556,12.6504906269301
"November","Bali","Taraba",9.79746238434977,11.3303174210608,13.4977758154963,14.7859316744566,15.0859281687774,14.3215709284738,13.2109071529162,14.1409508566579
"November","Donga","Taraba",10.1624436299127,11.4962586362738,13.3917069660157,14.5143522176811,14.8153070845749,14.1105462518506,13.1304325169373,14.173986154169
"November","Gashaka","Taraba",9.2412433786687,10.5961296512508,12.5905284345189,13.9627491333485,14.4128050303726,13.7407448244648,12.7237980801979,13.5726570957832
"November","Gassol","Taraba",9.56663650707153,11.0218192322034,13.0181862705887,14.0229489391633,14.1707541040149,13.3982074887771,12.3092851274584,12.9712445106366
"November","Ibi","Taraba",9.11848485153148,10.4429285490515,12.2669640306671,13.2230787792204,13.3748865638036,12.6472722662411,11.6211125713973,12.1392213859378
"November","Jalingo","Taraba",7.66503786985605,8.7715857315107,10.268413153024,10.8741226044542,10.928173680585,10.3072281585021,9.48220944206284,9.97596734456476
"November","Karim-La","Taraba",9.1836108525438,10.7080512838681,12.7582843425164,13.6529980431588,13.7610741914254,13.0076453737488,11.9522748203932,12.4880317662488
"November","Kurmi","Taraba",10.2048803989872,11.5721623193176,13.56962746672,14.9243652228306,15.4173034833137,14.6574817632641,13.4899426056154,14.5094145011444
"November","Lau","Taraba",8.9843373776866,10.4689605959884,12.4491766771518,13.2552472312307,13.3430088061438,12.6099339087569,11.5872366965733,12.1042249854126
"November","Sardauna","Taraba",8.54240578241122,9.79623707659317,11.6176021804661,12.945040173601,13.4789201723238,12.8271222441138,11.8145937970608,12.7376487098087
"November","Takum","Taraba",10.602212980118,11.9391101612018,13.8789557314925,15.0204913235717,15.2692463081909,14.4572006311137,13.2873434148421,14.129487961565
"November","Ussa","Taraba",10.3694609046714,11.6979965172703,13.618520739663,14.8544716077134,15.298881245335,14.5246579439957,13.364252017767,14.4797022531791
"November","Wukari","Taraba",9.07788358823376,10.3251040662458,12.0609589721593,13.0239567511974,13.2192396273616,12.5176443416738,11.5397892667566,12.155359725501
"November","Yorro","Taraba",8.76055312991821,9.9848482443002,11.7123607083719,12.5450334059884,12.6664764405228,11.9557053216394,10.9967924449575,11.5751936272029
"November","Zing","Taraba",8.80122548108166,10.2055176608442,12.154755486508,13.0458161153096,13.1650287625759,12.431334131767,11.4299757813412,12.0647354494818
