"plm","NAME_2","NAME_1","Harvest_8","Harvest_9","Harvest_10","Harvest_11","Harvest_12","Harvest_13","Harvest_14","Harvest_15"
"March","Aboh-Mba","Imo",18.4843079476564,19.3050863047103,20.5668665788161,20.8467052976779,21.7183364475877,23.748792597375,27.3995273873494,32.3600382951128
"March","Ahizu-Mb","Imo",17.5356158467333,18.0431058372689,18.9122169130394,19.48702213089,20.7486412062088,23.138003256027,27.0150697072218,32.2473210871072
"March","Ehime-Mb","Imo",17.9406725870066,18.4258170561963,19.1590972438368,19.6321889742206,20.8037003369694,23.1572140247154,26.9718469224268,32.1228437010661
"March","Ezinihit","Imo",18.125342234818,18.7535615012144,19.7621952261805,19.8644382813225,20.9298880368044,23.1944475036796,26.8953059231924,32.0650890045539
"March","Ideato South","Imo",18.3275993099208,18.8880787648622,19.6912685442715,20.237534690331,21.4615080277231,23.8010219152304,27.7382252698228,33.0161297230536
"March","IdeatoNo","Imo",18.4452136672156,19.1337522861977,20.0557773062683,20.4220751607202,21.5350934291325,23.7379178769353,27.5312798194411,33.0479635973988
"March","Ihitte/U","Imo",18.3809633273755,18.9277729635009,19.6951101260524,20.2095376334078,21.4165523180116,23.7016892348766,27.5401466141384,32.7704520487578
"March","Ikeduru","Imo",17.9435961853618,18.5006765471384,19.3390167743925,19.8536252829823,21.0837630734623,23.3935332389402,27.2793222798879,32.6039685890417
"March","IsialaMb","Imo",18.2143195877619,18.8274040697479,19.644714115827,20.1521402020429,21.360768263842,23.6407732742939,27.5403473407543,32.9116591936528
"March","Isu","Imo",18.1641807824326,18.8128876032166,19.6712619449225,20.1934849236232,21.4246679793051,23.6397564663747,27.5778367385437,33.0895778925017
"March","Mbaitoli","Imo",17.7886752275314,18.3406514980619,19.1287658641586,19.6437060339893,20.8629447407412,23.1918562637589,27.0574177424064,32.210506675866
"March","Ngor-Okp","Imo",18.980208144305,20.0463847746117,21.6684398978661,22.0058079372082,22.3833274375413,24.1284579384849,27.7412612667297,32.5199982832605
"March","Njaba","Imo",18.1740791152712,18.719059356773,19.5166758575516,20.0858837212882,21.3223027232095,23.6718166617188,27.6159733758558,32.8730201479245
"March","Nkwerre","Imo",18.255688230749,18.8239451331969,19.5829302046502,20.0834557632479,21.2777761101789,23.59587463486,27.5074643516929,32.7640240988965
"March","Nwangele","Imo",18.2955399935886,18.9328546295802,19.737184003391,20.2403992119582,21.4459568162687,23.6924779828681,27.6324824240187,33.040038351781
"March","Obowo","Imo",18.0888321010312,18.6989942255537,19.6672527542531,20.1079192067385,21.2119023061343,23.5100073533711,27.3685728784841,32.5408162235875
"March","Oguta","Imo",17.3671842677109,17.9712909282696,18.8621530783587,19.200604053931,20.2565227808376,22.3779416951291,25.9430306549654,30.89199032325
"March","Ohaji/Eg","Imo",17.5108847657716,18.3666448725092,19.6787100239594,20.0164640660379,20.7298827786316,22.6402904892969,26.1901506700249,30.9167325675179
"March","Okigwe","Imo",18.1820060887515,18.7099066234868,19.4360135232933,19.8966378296144,21.0601322347777,23.3809884370713,27.2265600966473,32.4470906337477
"March","Orlu","Imo",18.1475902073594,18.7317911036827,19.5618024921771,20.1292034253287,21.3789266187642,23.6837804283609,27.6365250930374,33.0040846617137
"March","Orsu","Imo",17.4597412936806,17.9747313444205,18.7734996957001,19.278705416051,20.4944268898495,22.8265773817438,26.6201143319738,31.6832657568591
"March","Oru East","Imo",16.9862055397488,17.4729625474365,18.2710113272186,18.7468370051565,19.9350372741076,22.2276768728074,25.8618748781576,30.6502649517507
"March","Oru West","Imo",17.0099919777786,17.5572663354724,18.3212824797904,18.7442527608482,19.9309450216447,22.176236221805,25.8847981982515,30.8406042110613
"March","Owerri Municipal","Imo",18.7687136630395,19.2876776267698,20.1271703279182,20.7248592157745,21.97372328676,24.4197741391352,28.3910982705042,33.6065871440078
"March","Owerri North","Imo",17.99134308137,18.5278882660341,19.4643362998836,20.0659494615601,21.3343392035274,23.7725036826466,27.7401126847592,32.9370997326486
"March","Owerri West","Imo",17.4135782669295,17.9151138971534,18.7674752152361,19.1436481228842,20.190531704619,22.5890845779065,26.2953385382648,31.1280948650582
"March","Unuimo","Imo",18.2316772096988,18.7739811050566,19.5599826371492,20.0921402675815,21.3051642376394,23.6545867017308,27.5576266895311,32.8050157438607
