"plm","NAME_2","NAME_1","Harvest_8","Harvest_9","Harvest_10","Harvest_11","Harvest_12","Harvest_13","Harvest_14","Harvest_15"
"December","Adavi","Kogi",29.1780559631352,32.4599373032934,34.7827050711706,35.8128318631852,34.2953376551032,32.6127672884838,35.9704229595557,41.6665175234105
"December","Ajaokuta","Kogi",28.2967261254113,31.7204774911258,34.024959118597,34.6780361834704,32.7458511940522,30.6588731999061,33.4286882045074,38.8929390896908
"December","Ankpa","Kogi",28.3556282054469,31.6656858411406,34.0526962655,34.7399569431263,32.6825505992559,30.4549209983287,32.6652035606869,37.2424551210707
"December","Bassa","Kogi",28.7673357571785,31.9939195495207,34.3380003899648,35.3947680144286,33.894386334047,32.2597564222868,35.4474450162927,40.8558009616414
"December","Dekina","Kogi",28.4531874110451,31.6950780386999,33.9353663328517,34.7528900399995,33.016798960769,31.1558995375105,34.0647166820812,39.3645134897193
"December","Ibaji","Kogi",25.4628242308382,28.5954513344015,31.1510422688022,31.9661779844348,29.9635411090902,27.7279714313928,30.064970813538,35.1807456896125
"December","Idah","Kogi",27.229980482974,30.7881517056189,33.167354926126,33.6342277686957,31.4493787074142,29.0643831966171,31.2432159050604,36.2662061360109
"December","Igalamela-Odolu","Kogi",27.446213473882,30.7915636709914,33.2161894325555,33.8261020592552,31.6647230134316,29.3102487594933,31.4389107033116,36.4039226717641
"December","Ijumu","Kogi",27.8060284802802,31.0636690157033,33.4509881209372,34.4050328349145,32.7433296832762,30.8521545175487,33.7374246380783,38.9425586373039
"December","Kabba/Bu","Kogi",29.5525692777994,33.1335427555628,35.4388327781911,36.0389712529501,33.946505819727,31.6727134790235,34.3235927435898,39.7145976993252
"December","Kotonkar","Kogi",29.4278105083658,33.1162193690516,35.5095039874356,35.9741403241563,33.6591300722672,31.1541456134515,33.2865803897519,38.1086989389375
"December","Lokoja","Kogi",29.3399576169144,32.8909756323483,35.0561914469437,35.5044299105471,33.3061348543884,30.9393557454654,33.3345262009086,38.4365315714924
"December","Mopa-Muro","Kogi",28.6268707811992,32.1862334827775,34.3889192268126,34.7705799132798,32.4949747203832,30.0654310614665,32.7825081049937,38.6677727585703
"December","Ofu","Kogi",27.8333487398333,31.2203041989338,33.4500434290615,33.8979462507749,31.687279609528,29.3108218328413,31.4472466348007,36.3679377803716
"December","Ogori/Magongo","Kogi",27.9840451003999,31.5172078963634,34.1713158302891,34.8063079842849,32.5808461155805,30.1575257750285,32.9472003765035,38.6743708985502
"December","Okehi","Kogi",29.7388814062052,32.9615925145286,35.3696943541885,36.7261756718054,35.5131935059719,34.0994968855269,37.7502214482418,43.4515797941077
"December","Okene","Kogi",27.7940247912924,31.3660392499974,33.7925599321319,34.2430958464564,32.0179284611212,29.6196409833418,32.1923853952447,37.7018733677204
"December","Olamabor","Kogi",28.002862907316,31.3445538168715,33.7704626437022,34.3563445515424,32.1382522589531,29.7220397635742,31.5953743966915,36.0731820851322
"December","Omala","Kogi",28.9341390560162,32.1273700758433,34.5117162739123,35.5959733237256,34.0930257105667,32.4726591267876,35.7032061545538,41.1505436929234
"December","Yagba East","Kogi",28.6299167471278,32.1495128938769,34.2916489779914,34.7204468205337,32.5334072550717,30.1854952629235,32.8604759552241,38.5037147901959
"December","Yagba West","Kogi",29.3605961953906,32.9834435490328,35.0490056444817,35.3529248038406,33.0284946231988,30.5596998278877,33.3127184567167,39.3154931514566
