"plm","NAME_2","NAME_1","Harvest_8","Harvest_9","Harvest_10","Harvest_11","Harvest_12","Harvest_13","Harvest_14","Harvest_15"
"April","Adavi","Kogi",16.3634848535339,16.852577261912,16.6639267796116,17.3155727284212,19.2676386260273,23.1881783601279,27.8195738694713,32.0746976019178
"April","Ajaokuta","Kogi",16.4071004591498,16.906070882475,16.6512443783927,17.21637800077,19.0947132673746,22.8579449211108,27.5310081927094,31.9793837770633
"April","Ankpa","Kogi",16.6297199007149,17.1610828132003,16.6221261570096,16.678322251169,18.2606820696987,21.616924214855,26.2178347283249,31.1316944905943
"April","Bassa","Kogi",16.4885366287295,17.0052099410161,16.6631151893947,17.0514350656794,18.8897325267482,22.6055444531088,27.2670812647956,31.7612756417997
"April","Dekina","Kogi",16.3419890038027,16.8555501309542,16.481726580679,16.8076127377678,18.5603947323815,22.1518089585082,26.7806417735619,31.3274043965246
"April","Ibaji","Kogi",16.4055644783819,16.915745595122,16.5442606838351,17.0251536089227,18.7021339500235,22.006365171215,26.5409264800364,30.8815289973312
"April","Idah","Kogi",16.6922896653622,17.222988850138,16.8028618552292,17.0010081891734,18.6856775497141,22.0957541703116,26.8565561709699,31.7440853565563
"April","Igalamela-Odolu","Kogi",16.6388457903056,17.1711472734311,16.7228141595115,17.003536118468,18.6956784601055,22.0738845794487,26.7430521375469,31.5439233834739
"April","Ijumu","Kogi",15.807342119983,16.275163283655,16.1162633372604,16.7259005694985,18.5978971408789,22.290000345561,26.6113383921607,30.670724225431
"April","Kabba/Bu","Kogi",16.8567598801548,17.3713406196712,17.0206917729468,17.3999531278503,19.3719445236405,23.3486989956762,28.1361292935087,32.5899789483647
"April","Kotonkar","Kogi",17.3608012210504,17.9052434266794,17.5134641000906,17.9720151783761,19.9323418392582,23.8788908083837,28.8158552418887,33.4329474436561
"April","Lokoja","Kogi",16.6813989297697,17.2003355186831,16.8103684139642,17.1211666407539,19.0293290958688,22.8601426390614,27.6453232034226,32.1026620060478
"April","Mopa-Muro","Kogi",16.6586496225943,17.1531962087047,16.9184763992638,17.4589733464257,19.5645165161814,23.7133641189727,28.3844020979996,32.7139974227364
"April","Ofu","Kogi",16.3894054547157,16.9091481634241,16.4840021042734,16.7664936918265,18.4535977633083,21.8897983616801,26.5586864253892,31.317356814244
"April","Ogori/Magongo","Kogi",17.0007914887695,17.5222552093321,17.4354973295167,18.0876810650075,19.9749623041199,23.7650273352274,28.3131241634781,32.5720822457821
"April","Okehi","Kogi",16.3903254834891,16.8788892615577,16.7242833895241,17.4086998594075,19.3794069631211,23.3427772295416,27.9542832645104,32.1703179596029
"April","Okene","Kogi",16.3700702690962,16.8577508248703,16.7051011050197,17.2922271961064,19.1326587316097,22.8566289357611,27.3239698500607,31.5760339655057
"April","Olamabor","Kogi",16.6131599805479,17.144565243234,16.6032513330393,16.610233777202,18.1212003370145,21.3876825539743,25.9487642916032,30.881038728696
"April","Omala","Kogi",16.6528175463421,17.179200632716,16.7466028407827,16.9702340752994,18.7217327472384,22.3413096474286,27.0069723274659,31.6468773618464
"April","Yagba East","Kogi",16.341673479079,16.8342934914265,16.6421535226153,17.2533165630974,19.3451497252751,23.4340668577202,28.0372302400104,32.3302807172338
"April","Yagba West","Kogi",16.5538616439212,17.0543710639124,16.8602258131951,17.5796063011086,19.8094855252805,24.0573326685035,28.8512209927427,33.3298609923081
