"plm","NAME_2","NAME_1","Harvest_8","Harvest_9","Harvest_10","Harvest_11","Harvest_12","Harvest_13","Harvest_14","Harvest_15"
"July","Atakumosa East","Osun",6.95226057055976,7.4607153910512,8.28189427249624,9.14789492723552,9.83697390021653,10.891234051233,12.4961235126948,14.0390103769864
"July","Atakumosa West","Osun",7.20308789562854,7.74277669192988,8.61643743270099,9.52750255760843,10.2526605728925,11.342779170106,12.9751827566975,14.5115094257152
"July","Ayedaade","Osun",6.87394448721745,7.40689550070692,8.25743966696411,9.14362349155007,9.84981835616727,10.9226246536033,12.5567671113539,14.1145868356486
"July","Ayedire","Osun",6.39493950957747,6.96650452470819,7.85418971040713,8.75967861920551,9.49013140603739,10.5521445332988,12.1192084678497,13.4881774089971
"July","Boluwaduro","Osun",5.48793435782591,5.91119122915219,6.59829630512006,7.34103316024062,7.95932769248373,8.85260791210448,10.1972776052356,11.5039375051062
"July","Boripe","Osun",6.77374742423964,7.3527508419853,8.30123254721967,9.27985293402815,10.0940902993636,11.2310814117979,12.8170513800436,14.1413993268609
"July","Ede North","Osun",7.9866645314582,8.72270937853361,9.91711335783145,11.1205065274253,12.114778463319,13.4765743153618,15.292947104847,16.6476068242053
"July","Ede South","Osun",8.21060986266322,8.96191297867282,10.1815992200556,11.4108546510995,12.4247309468285,13.8149437747754,15.6702372968661,17.0604432731601
"July","Egbedore","Osun",8.26442523071179,9.00232807858037,10.2085508512583,11.430594222437,12.4419737084096,13.8369894076806,15.704683978189,17.0637178855269
"July","Ejigbo","Osun",7.03361066301128,7.70911707831963,8.76871985535448,9.83600207485574,10.7151318575277,11.9360811748424,13.6141061624246,14.9319138318792
"July","Ife East","Osun",7.53718946692501,8.07544040380773,8.94858007970574,9.87124365349561,10.5989621781932,11.7140660858616,13.4096611071183,15.0304469955562
"July","Ife North","Osun",7.00652377762212,7.51467733840698,8.3394118336988,9.21126367436013,9.90972716348231,10.9845144381478,12.6244717490412,14.2048661005562
"July","Ife South","Osun",7.11300648914323,7.63411307727707,8.47873453344596,9.36377967930511,10.0599615903207,11.1216479192562,12.7397085721315,14.3101250534784
"July","IfeCentral","Osun",7.42842127378992,7.96495851243599,8.83190267931014,9.74704920362357,10.4699180698982,11.5761322036028,13.2583640487893,14.8704587912589
"July","Ifedayo","Osun",4.78812959728399,5.3094703154595,6.15085492053372,6.99186773016786,7.68423613407054,8.65916620538219,10.1061160543999,11.4895083439274
"July","Ifelodun","Osun",5.70551101389082,6.14199944581883,6.87856867113187,7.64564444758558,8.26948209901092,9.19872538601434,10.5986601160069,11.9433140732149
"July","Ila","Osun",4.84003158823579,5.2886881949712,6.02571860595587,6.79796880926116,7.42578327212171,8.32387988718002,9.68611377736731,11.0020953174854
"July","Ilesha East","Osun",7.19708046240337,7.7640416308608,8.69423090499248,9.65660721116585,10.4394466355316,11.5659361370244,13.1861773825702,14.6129523869844
"July","Ilesha West","Osun",8.4009460982045,9.17906778762995,10.4386566187665,11.6982984359644,12.7243609399428,14.1196049195264,15.9729215190438,17.3370260106844
"July","Irepodun","Osun",5.97692413691629,6.4108510082347,7.20302580624994,8.03754981990904,8.70033405826503,9.67871684121428,11.1371415980312,12.5199573791111
"July","Irewole","Osun",6.54914175750911,7.02450352287174,7.80031494513993,8.62076363759135,9.2845377831274,10.3092367471447,11.8798525849755,13.3943154541538
"July","Isokan","Osun",7.04752687559464,7.56153982416213,8.39778365824858,9.27823749769419,9.98358451887174,11.0693154454994,12.7240660771406,14.3154123012845
"July","Iwo","Osun",6.98515193912581,7.62400272560819,8.66041002081456,9.71870806532354,10.5881192226952,11.7911999570878,13.4473740808479,14.7691030152545
"July","Obokun","Osun",8.36207145805344,9.14159925564881,10.4014721669604,11.6603085749885,12.6852667941579,14.077122463295,15.9248684190034,17.2791625498102
"July","Odo0tin","Osun",4.70754424709236,5.14973200448062,5.89410056949022,6.64647367764973,7.2711952297465,8.17384344733854,9.53593767460834,10.8410055185845
"July","Ola-Oluwa","Osun",7.58234692632901,8.29627525206618,9.45123183536196,10.6157399025412,11.5798538482042,12.8978673397981,14.6585450826458,15.9883253950076
"July","Olorunda","Osun",7.36186279102805,8.01366205434932,9.0996238511644,10.1913795925724,11.077515469829,12.3077250915279,13.9934792693241,15.3432878440512
"July","Oriade","Osun",7.23732402640588,7.81542768332734,8.75176812266307,9.72841745283493,10.5145423231361,11.656953282364,13.3112108137634,14.7662086945388
"July","Orolu","Osun",6.24697048292579,6.81319603319708,7.68485446849786,8.56957252237357,9.28367290751629,10.3202100571788,11.8362322685138,13.1862560246928
"July","Osogbo","Osun",8.3920835937892,9.16194065793693,10.4122924180501,11.6644115422427,12.6843865418795,14.0733499185322,15.9197974993524,17.2794513828208
