"plm","NAME_2","NAME_1","Harvest_8","Harvest_9","Harvest_10","Harvest_11","Harvest_12","Harvest_13","Harvest_14","Harvest_15"
"March","Atakumosa East","Osun",7.59770743966152,7.86406761458193,8.312817129707,8.32473194462943,8.3731908057151,9.08206527138723,10.5004078211407,12.463718182357
"March","Atakumosa West","Osun",7.71301725414942,7.99725203818229,8.47211873822967,8.48550173613962,8.43922059854513,8.95138873644339,10.2786147257718,12.2737783221288
"March","Ayedaade","Osun",7.75969155945205,8.04135920581024,8.51282285694448,8.5433908021922,8.59173050537314,9.36827186977986,10.8683045396591,12.8258294520183
"March","Ayedire","Osun",7.34206460792963,7.56415770112303,7.96169655058372,8.17112691752667,8.63832686094847,9.56728740610625,11.0165089224831,13.0303892051949
"March","Boluwaduro","Osun",7.38092517432027,7.6134282710467,7.92639486470273,8.07760630857465,8.45574133624556,9.25575874153344,10.6086981725957,12.582730859068
"March","Boripe","Osun",7.45285093619413,7.69637793057334,8.0397776417797,8.20047722324931,8.54908310281263,9.35169150377444,10.7307325840471,12.7168084860268
"March","Ede North","Osun",7.40326797541022,7.65303004188039,8.07121871430878,8.07599844224962,8.06869165147562,8.6793461810531,9.92661078795744,11.9544803201607
"March","Ede South","Osun",7.63821965474658,7.9009567024932,8.33389235484154,8.3558867702446,8.39014460717311,9.06082469970245,10.350032247393,12.4020320914719
"March","Egbedore","Osun",7.38815461786445,7.61662685724204,8.00229834387199,8.20571199855494,8.59305016316529,9.42689563722091,10.8191730995486,12.8557856229961
"March","Ejigbo","Osun",7.18954311483316,7.3955337776757,7.78541578312559,8.04643549692472,8.49840542039267,9.36393557478184,10.7840880477831,12.7557109945159
"March","Ife East","Osun",7.89247596583205,8.21376186481825,8.74294267391375,8.7769014902598,8.68492542048318,8.91727979066907,10.1261722886099,12.100369532656
"March","Ife North","Osun",7.78037070069543,8.06944021759224,8.55674194992016,8.56364405911884,8.5403469229528,9.21193100261346,10.6893017048635,12.6861011791838
"March","Ife South","Osun",7.70134752442474,7.98196279152607,8.45411970453472,8.45594669924282,8.39856851141398,8.99897998004495,10.3984682387819,12.3787007690434
"March","IfeCentral","Osun",7.82972656601177,8.13105791934816,8.63976773660243,8.66148225739058,8.55847362358787,8.8178556902885,10.095769009339,12.0643579999849
"March","Ifedayo","Osun",7.44252811252064,7.65371982139498,7.9630369633373,7.97824238065324,8.36157827702958,9.25282145468086,10.7433257382771,12.8176817933494
"March","Ifelodun","Osun",7.39482684936689,7.62992649192413,7.97672109295827,8.19512923862988,8.61167314495101,9.45097422933743,10.8756842518878,12.8574306551326
"March","Ila","Osun",7.39121756327526,7.60389272609084,7.90551505029248,7.94767569974823,8.28710973756006,9.19057222476406,10.6710236545467,12.6403605984086
"March","Ilesha East","Osun",7.69055524409467,7.95036583045839,8.3702933688972,8.41389946996654,8.58113052387895,9.35908999774527,10.7518658088339,12.7677444801767
"March","Ilesha West","Osun",7.6053509093757,7.86531366631927,8.29761974615394,8.27099431546008,8.30423584185668,9.04005371342226,10.3487358297536,12.3810287746527
"March","Irepodun","Osun",7.45244642853561,7.69586993134182,8.04946434337152,8.28892810687469,8.7344429711574,9.5720250322409,11.0046768621111,13.0425640403156
"March","Irewole","Osun",7.66689288512148,7.91915329084857,8.3483690655013,8.39608495422787,8.51332517541724,9.36084018809,10.8556694658161,12.8355368287353
"March","Isokan","Osun",7.89049441622668,8.16803766991215,8.63634689715527,8.62396204360528,8.5029093430606,9.08657044517483,10.5617236094117,12.4899887528575
"March","Iwo","Osun",7.24398277703527,7.47062711399269,7.85560161815045,7.99369853499248,8.33492300024505,9.17330952518524,10.5127774989928,12.5551588224938
"March","Obokun","Osun",7.50703169486267,7.75704429784028,8.11609329523472,8.25876681094895,8.62797433332256,9.44960173663078,10.7997229202587,12.8217223087666
"March","Odo0tin","Osun",7.56419476071848,7.78132364678745,8.09820417206405,8.18343492669201,8.46593266887587,9.32134103340618,10.7952497900387,12.7989006022972
"March","Ola-Oluwa","Osun",7.13069794813154,7.33777181225671,7.72846771881911,7.97591711074896,8.39762039888939,9.24916773138139,10.63816076412,12.6203438688997
"March","Olorunda","Osun",7.45838841297746,7.70474966650728,8.08543092598285,8.20159199727261,8.41504575599378,9.15197221456012,10.484158683604,12.492970518379
"March","Oriade","Osun",7.62940935522004,7.89463273899155,8.31405615588819,8.39715478122032,8.62396473996647,9.3722268544829,10.7642054925458,12.8083139257624
"March","Orolu","Osun",7.39001894301437,7.61924459542149,7.98756563987203,8.21009419690193,8.61577801054583,9.44253697267514,10.8576653910297,12.8708078105793
"March","Osogbo","Osun",7.71901596646266,8.00212152577744,8.47676594708356,8.46651467988484,8.33195452290008,8.7655640514366,9.98807353874196,11.9906573808981
