"plm","NAME_2","NAME_1","Harvest_8","Harvest_9","Harvest_10","Harvest_11","Harvest_12","Harvest_13","Harvest_14","Harvest_15"
"January","Afijio","Oyo",21.0984028642483,22.0353531722308,22.8913382838213,23.5024823369121,24.7025884161662,25.1305019240754,26.2682332576449,28.7830057176793
"January","Akinyele","Oyo",20.9676648911016,21.9369486554109,22.8973836900494,23.5319984208834,24.6357030163777,24.8817134395246,26.0424226275893,28.596022162805
"January","Atiba","Oyo",21.865277695867,22.6127517732579,23.3408761642106,23.9453600817433,25.0344113675786,24.9338259159755,25.6603410507205,28.3514876834584
"January","Atisbo","Oyo",22.6755898835938,23.4412669355835,24.1677415569138,24.7869984735354,25.9054888561988,25.7432168276373,26.5518326343478,29.0333294023231
"January","Egbeda","Oyo",20.793162036896,21.7930282576844,23.1178269424257,23.8398313370577,25.1389183519855,25.714318593776,27.1005668465827,29.7492317192976
"January","IbadanNorth","Oyo",20.8031829206728,21.5394778811648,22.3205171407554,22.9057894107857,23.9176836946391,23.8320195438934,24.9158999558477,27.2453675657112
"January","IbadanNorth-East","Oyo",22.1565644535003,22.9651091353743,23.8664347327813,24.511578695572,25.604979732724,25.5134181592113,26.5394807923817,28.8225144522538
"January","IbadanNorth-West","Oyo",20.6848970930597,21.4059152368629,22.1754132621935,22.7570524320181,23.7946324663807,23.8747756972997,25.1058172723358,27.5124743732672
"January","IbadanSouth-West","Oyo",20.4882310850867,21.2388061486833,22.1006152343281,22.702292579808,23.7561341112393,23.939559615202,25.1282705129951,27.5995125566189
"January","Ibarapa Central","Oyo",21.3755873943635,21.7965772963669,22.3450587066334,22.8880237555449,24.1592136696563,24.9165173119089,26.1716511815032,29.1505146229048
"January","Ibarapa East","Oyo",21.1403601833548,21.7091901747459,22.2849339405719,22.834309265313,24.0606315827794,24.9303458650904,26.3424402007745,29.2580823272066
"January","Ibarapa North","Oyo",21.2205909183952,21.7618674494353,22.3138594398795,22.8593414235928,23.8984362838818,24.3246936563688,25.7179485085424,28.5664960125677
"January","Ido","Oyo",20.9233994760922,21.6734853684086,22.3953556659356,22.9712925774113,24.1083748024061,24.4668126488646,25.767480198951,28.3937631791201
"January","Irepo","Oyo",23.2690684837214,23.3265091078919,23.7485429496345,24.2940996318774,25.3895756580865,24.7518917374594,24.6855553791572,26.6584515978316
"January","Iseyin","Oyo",21.2332600875963,21.8165949531408,22.4018642371182,22.9542039896185,24.0631273385459,24.5693917169005,25.7514199098445,28.5350063841503
"January","Itesiwaju","Oyo",22.2462677693676,22.9431200799714,23.6290188141119,24.2312320643783,25.3372202366426,25.3330597235495,26.1806930262758,28.8000366369663
"January","Iwajowa","Oyo",22.2293354336014,22.8057361592975,23.3955149684939,23.9693021233128,25.124687509527,25.4860100696326,26.5979876699859,29.3953697265344
"January","Kajola","Oyo",21.7920070684322,22.4726336453668,23.151232566915,23.7394545172713,24.8472374508733,25.0574966593306,26.0332809615194,28.7233715470455
"January","Lagelu","Oyo",20.7568931536685,21.6874286733065,22.7150497607543,23.3645535443615,24.5446557666843,24.9018663156467,26.1149994448202,28.634926367086
"January","Ogbomosho North","Oyo",22.5329231417196,23.1995153998255,23.8916610079133,24.4979229592173,25.643633518919,25.6112892861587,26.2200945342338,28.8389427113662
"January","Ogbomosho South","Oyo",22.6768230970076,23.3216898330528,24.0170433774246,24.6290253079075,25.8581864540511,26.188342843369,26.7579587840648,29.324629719455
"January","Ogo-Oluw","Oyo",21.1727358356052,22.0840605836028,22.9478683786122,23.5667992651501,24.7387736955995,25.1091612088919,26.0970487558634,28.7382577786354
"January","Olorunsogo","Oyo",22.5769125617099,22.7632424790119,23.2552301119377,23.8046342675699,24.8644592592993,24.4663783205426,25.219157235621,27.8617523519911
"January","Oluyole","Oyo",21.013303609112,21.968023823796,23.0951566100353,23.7648575648387,25.1451021769611,25.8179191132321,27.1613504014603,29.9078232032152
"January","Ona-Ara","Oyo",20.8884659340559,21.9341701610256,23.3230121873154,24.0864894125973,25.5621635823716,26.1737667543237,27.3926568014422,30.0892450194808
"January","Orelope","Oyo",22.3642973390913,22.7798064200628,23.3431584966277,23.911657152807,24.9822491859877,24.4349123516721,24.5744308755275,26.7800890782832
"January","Ori-Ire","Oyo",22.6512611670839,23.1631173367476,23.7675221867278,24.3517705645568,25.5012957753053,25.5186172389065,26.2888276394167,29.0048903087471
"January","Oyo East","Oyo",21.1762457094389,22.0174635530199,22.7774201691695,23.3678916413514,24.5545879407173,25.0593627536705,26.2373072473214,29.0769309257604
"January","Oyo West","Oyo",21.2947774939263,21.9000722418182,22.5455208916745,23.1126968758607,24.2769659874525,24.6563531028198,25.9439210795316,28.9617411563809
"January","Saki East","Oyo",22.4207217615518,22.9017741062147,23.5018313793951,24.0792071807048,25.1489772147195,24.7012438441963,25.0043471623484,27.1732350539519
"January","Saki West","Oyo",22.6665068633953,23.2559551269005,23.8629520463747,24.4477067275418,25.5451042344376,25.134121396502,25.6770278706521,27.9043731116987
"January","Surulere","Oyo",22.177916631008,23.0464133078468,23.8757614940896,24.5136963175907,25.6614614596436,25.7459514944288,26.6763528800423,29.3742016963819
